t,inp,resp
10.02,-0.720000014238204,-1.40017659780718
10.04,-0.720000012851559,-1.37401182784192
10.06,-0.720000017642543,-1.27249941217628
10.08,-0.720000018840289,-1.11560753010069
10.1,-0.720000018457367,-1.05914954231499
10.12,-0.720000014709327,-1.07247667156703
10.14,-0.720000000913212,-1.12011832409933
10.16,-0.719999997760565,-1.13202730280611
10.18,-0.719999998486525,-1.10055215684809
10.2,-0.719999998668015,-1.02596437773724
10.22,-0.720000016033294,-0.991380660828554
10.24,-0.720000020374614,-0.999744852953267
10.26,-0.719999976790674,-1.03163966295589
10.28,-0.719999965894689,-1.03943365593244
10.3,-0.719999965894689,-1.0194479802135
10.32,-0.720000025018361,-0.982825823451525
10.34,-0.720000039799279,-0.956176225153588
10.36,-0.719999992783251,-0.950889308980527
10.38,-0.719999981029244,-0.96578421399025
10.4,-0.719999993294847,-0.970954978170048
10.42,-0.719999982062227,-0.956797076043367
10.44,-0.719999997380903,-0.936731323677507
10.46,-0.720000002104261,-0.912869605621492
10.48,-0.719999985672264,-0.906748742860336
10.5,-0.719999981564264,-0.917079057902452
10.52,-0.719999986856606,-0.922158408584489
10.54,-0.719999988179691,-0.91209599939016
10.56,-0.719999988443031,-0.894351318745113
10.58,-0.720000020130419,-0.882243364390105
10.6,-0.719999987567935,-0.885192385621689
10.62,-0.719999977450968,-0.892954772848907
10.64,-0.720000009586417,-0.891196764614523
10.66,-0.720000017620279,-0.877269397089872
10.68,-0.719999993905534,-0.864348863566945
10.7,-0.719999987976848,-0.857100462771628
10.72,-0.719999987976848,-0.859351584328276
10.74,-0.719999998833358,-0.859570191222964
10.76,1.29599996042994,-0.857719106787795
10.78,1.8000000421685,-0.851440715796213
10.8,1.80000006497964,-0.839209605985191
10.82,1.80000002167683,-0.751947880022961
10.84,1.80000001085113,-0.503092822339799
10.86,1.79999994525596,-0.152775185588415
10.88,1.80000002538929,0.217370075285886
10.9,1.80000004480871,0.4801099628443
10.92,1.8000000436303,0.628900910868426
10.94,1.80000007954501,0.735162440648047
10.96,1.80000008852368,0.865563509824813
10.98,1.80000008195399,1.03340511214958
11,1.80000008031157,1.1866733947434
11.02,1.80000008007306,1.28489696345921
11.04,1.80000008001343,1.32325171966624
11.06,1.80000008001343,1.33377946034091
11.08,1.79999996611037,1.35936812365383
11.1,1.7999999376346,1.40839316651548
11.12,1.80000000083307,1.46350511765068
11.14,1.80000007326089,1.49335649736425
11.16,1.7999999656337,1.49293091657219
11.18,1.79999993518764,1.48389847970268
11.2,1.79999993303494,1.4847034627073
11.22,1.79999993249676,1.50888211233105
11.24,1.79999998970203,1.53897403967266
11.26,1.80000000400334,1.55241343044086
11.28,1.80000000830056,1.55005215180788
11.3,1.80000000856771,1.54106898655089
11.32,1.80000001441937,1.54307632721051
11.34,1.80000001593274,1.55512001155683
11.36,1.80000001494883,1.57093919542201
11.38,1.80000001470285,1.58274522991062
11.4,1.80000000860547,1.58581563390067
11.42,1.80000000708113,1.58363033785913
11.44,1.80000000708113,1.58514204828667
11.46,1.79999994419027,1.59125660148225
11.48,1.79999992846756,1.6016600081436
11.5,1.79999999269569,1.60881578198789
11.52,1.80000000875272,1.60763309012141
11.54,1.80000001065996,1.60901697091338
11.56,1.80000001355034,1.61814916046399
11.58,1.79999995666431,1.62549131419574
11.6,1.79999994229195,1.62881172123125
11.62,1.80000001617277,1.63060020237045
11.64,1.80000003464297,1.63680626783561
11.66,1.80000003504145,1.64272519227975
11.68,1.80000003514107,1.64572071305674
11.7,1.80000002160276,1.64483552480227
11.72,1.80000001821818,1.64268077582701
11.74,1.8000000108183,1.64267939179989
11.76,1.80000000933833,1.64778528971688
11.78,1.80000000933833,1.65524375894325
11.8,-7.051199986069,1.65965437199598
11.82,-9.26399998492132,1.6622935736634
11.84,-9.2639999135762,1.57924165995273
11.86,-9.26400037683046,1.07219495542476
11.88,-9.26400014381516,-0.108447774781576
11.9,-9.2640000972121,-1.73801510398285
11.92,-9.2640001138654,-3.23271248768373
11.94,-9.26400011719606,-4.28492067834623
11.96,-9.26400014533504,-4.88062832536878
11.98,-9.26400015096284,-5.33859939394286
12,-9.26400009525704,-5.89302634103811
12.02,-9.26400008411587,-6.51837003506619
12.04,-9.2640002070021,-7.27725995826762
12.06,-9.26400023157934,-7.61177983638337
12.08,-9.26400023157934,-7.74978426207027
12.1,-9.26399977398477,-7.75348537420177
12.12,-9.26399977398477,-7.83724804913087
12.14,-9.2639999204445,-8.0409924373214
12.16,-9.26399992404617,-8.2552086815875
12.18,-9.26399953581065,-8.35420008380472
12.2,-9.26399944035741,-8.34890843923434
12.22,-9.26399999740985,-8.29264711949705
12.24,-9.26400010882034,-8.26550043924071
12.26,-9.26399975244618,-8.3230946026177
12.28,-9.26399975244618,-8.42942108063421
12.3,-9.2639998575635,-8.47703365894677
12.32,-9.26399988384284,-8.47236266749948
12.34,-9.26399984587874,-8.44423871510176
12.36,-9.26399984587874,-8.44201577439582
12.38,-9.26399984587874,-8.49241842586949
12.4,-9.26400000058976,-8.55209248934679
12.42,-9.26400003153197,-8.58361826524507
12.44,-9.26400012948614,-8.58530633488554
12.46,-9.26400002023294,-8.57772576152236
12.48,-9.2640001423746,-8.58566214789029
12.5,-9.2640001423746,-8.62216268282279
12.52,-9.26399995431513,-8.66982848302713
12.54,-9.26399990730027,-8.70792165371618
12.56,-9.26399984070375,-8.71424651206535
12.58,-9.26399982738445,-8.70920446885986
12.6,-9.26399982738445,-8.71373677459851
12.62,-9.26399998947779,-8.73544708630757
